Date,SentimentA,SentimentB,SentimentC,SentimentD,SentimentE
2018-12-15T15:00:00Z,7,7,24,1,5
2018-12-15T16:00:00Z,6,7,20,0,4
2018-12-15T17:00:00Z,0,6,16,0,3
2018-12-15T18:00:00Z,4,8,15,1,1
2018-12-15T19:00:00Z,9,6,21,0,8
2018-12-15T20:00:00Z,9,5,17,0,2
2018-12-15T21:00:00Z,3,4,8,0,4
2018-12-15T22:00:00Z,6,2,11,1,3
2018-12-15T23:00:00Z,2,1,11,0,2
2018-12-16T00:00:00Z,6,1,12,0,0
2018-12-16T01:00:00Z,4,3,10,0,2
2018-12-16T02:00:00Z,9,4,14,0,7
2018-12-16T03:00:00Z,6,2,14,0,4
2018-12-16T04:00:00Z,9,4,16,0,1
2018-12-16T05:00:00Z,8,3,14,0,1
2018-12-16T06:00:00Z,4,0,6,0,1
2018-12-16T07:00:00Z,2,1,4,0,0
2018-12-16T08:00:00Z,7,2,10,0,5
2018-12-16T09:00:00Z,4,1,8,0,2
2018-12-16T10:00:00Z,4,3,7,0,1
2018-12-16T11:00:00Z,5,1,13,0,3
2018-12-16T12:00:00Z,4,2,9,0,0
2018-12-16T13:00:00Z,6,4,12,0,4
2018-12-16T14:00:00Z,7,2,13,1,2
2018-12-16T15:00:00Z,1,3,5,1,2
2018-12-16T16:00:00Z,5,3,17,0,2
2018-12-16T17:00:00Z,3,4,13,1,1
2018-12-16T18:00:00Z,1,3,18,0,4
2018-12-16T19:00:00Z,3,4,15,0,2
2018-12-16T20:00:00Z,3,1,18,0,3
2018-12-16T21:00:00Z,6,2,12,0,3
2018-12-16T22:00:00Z,10,10,15,1,2
2018-12-16T23:00:00Z,8,4,17,0,2
2018-12-17T00:00:00Z,7,2,24,0,2
2018-12-17T01:00:00Z,8,2,15,0,3
2018-12-17T02:00:00Z,5,6,16,1,4
2018-12-17T03:00:00Z,10,5,14,0,2
2018-12-17T04:00:00Z,6,2,11,0,3
2018-12-17T05:00:00Z,4,0,11,0,1
2018-12-17T06:00:00Z,3,1,5,0,1
2018-12-17T07:00:00Z,4,3,13,0,1
2018-12-17T08:00:00Z,5,0,12,1,1
2018-12-17T09:00:00Z,7,1,14,0,3
2018-12-17T10:00:00Z,8,3,10,0,0
2018-12-17T11:00:00Z,16,4,24,1,2
2018-12-17T12:00:00Z,15,4,32,1,7
2018-12-17T13:00:00Z,20,4,29,0,7
2018-12-17T14:00:00Z,12,4,15,0,3
2018-12-17T15:00:00Z,10,6,19,2,2
2018-12-17T16:00:00Z,13,3,33,0,4
2018-12-17T17:00:00Z,18,1,27,0,7
2018-12-17T18:00:00Z,19,10,34,2,8
2018-12-17T19:00:00Z,23,9,45,0,12
2018-12-17T20:00:00Z,13,9,46,0,8
2018-12-17T21:00:00Z,11,8,32,0,3
2018-12-17T22:00:00Z,11,4,28,0,6
2018-12-17T23:00:00Z,9,6,20,3,3
2018-12-18T00:00:00Z,12,7,24,0,3
2018-12-18T01:00:00Z,9,7,17,0,4
2018-12-18T02:00:00Z,6,2,13,0,9
2018-12-18T03:00:00Z,7,4,10,0,3
2018-12-18T04:00:00Z,5,3,7,0,2
2018-12-18T05:00:00Z,6,3,9,0,1
2018-12-18T06:00:00Z,5,1,10,0,4
2018-12-18T07:00:00Z,4,3,16,0,2
2018-12-18T08:00:00Z,8,5,14,0,1
2018-12-18T09:00:00Z,7,3,11,0,1
2018-12-18T10:00:00Z,3,4,10,1,2
2018-12-18T11:00:00Z,7,5,14,0,3
2018-12-18T12:00:00Z,9,1,16,0,3
2018-12-18T13:00:00Z,13,0,15,0,4
2018-12-18T14:00:00Z,13,4,18,0,3
2018-12-18T15:00:00Z,10,6,33,0,2
2018-12-18T16:00:00Z,9,11,24,1,7
2018-12-18T17:00:00Z,13,7,14,0,4
2018-12-18T18:00:00Z,11,9,24,0,6
2018-12-18T19:00:00Z,7,1,17,1,0
2018-12-18T20:00:00Z,18,5,27,0,6
2018-12-18T21:00:00Z,10,2,12,0,1
2018-12-18T22:00:00Z,8,4,13,0,4
2018-12-18T23:00:00Z,29,7,49,0,6
2018-12-19T00:00:00Z,15,9,25,0,5
2018-12-19T01:00:00Z,12,8,36,0,6
2018-12-19T02:00:00Z,8,4,22,1,4
2018-12-19T03:00:00Z,13,2,21,0,3
2018-12-19T04:00:00Z,8,5,14,0,7
2018-12-19T05:00:00Z,9,3,16,0,2
2018-12-19T06:00:00Z,8,3,17,0,3
2018-12-19T07:00:00Z,6,7,10,0,5
2018-12-19T08:00:00Z,6,2,10,0,0
2018-12-19T09:00:00Z,8,3,10,0,1
2018-12-19T10:00:00Z,12,3,16,0,1
2018-12-19T11:00:00Z,16,4,15,0,3
2018-12-19T12:00:00Z,7,7,11,0,4
2018-12-19T13:00:00Z,10,11,26,0,5
2018-12-19T14:00:00Z,16,6,30,0,6
2018-12-19T15:00:00Z,13,8,31,1,7
2018-12-19T16:00:00Z,14,9,41,0,11
2018-12-19T17:00:00Z,9,5,22,0,6
2018-12-19T18:00:00Z,15,3,26,1,7
2018-12-19T19:00:00Z,10,2,26,0,3
2018-12-19T20:00:00Z,16,9,30,0,8
2018-12-19T21:00:00Z,11,11,29,0,5
2018-12-19T22:00:00Z,7,3,17,0,4
2018-12-19T23:00:00Z,14,4,25,3,4
2018-12-20T00:00:00Z,11,6,27,0,5
2018-12-20T01:00:00Z,10,2,14,0,0
2018-12-20T02:00:00Z,7,3,16,1,3
2018-12-20T03:00:00Z,16,9,20,1,1
2018-12-20T04:00:00Z,7,4,14,0,3
2018-12-20T05:00:00Z,5,4,10,1,3
2018-12-20T06:00:00Z,7,6,11,0,2
2018-12-20T07:00:00Z,5,3,10,0,0
2018-12-20T08:00:00Z,16,6,27,0,7
2018-12-20T09:00:00Z,14,3,28,0,7
2018-12-20T10:00:00Z,15,4,24,0,4
2018-12-20T11:00:00Z,9,5,21,0,5
2018-12-20T12:00:00Z,13,7,22,0,3
2018-12-20T13:00:00Z,16,4,39,0,6
2018-12-20T14:00:00Z,15,5,28,0,7
2018-12-20T15:00:00Z,10,6,25,0,5
2018-12-20T16:00:00Z,10,11,31,0,8
2018-12-20T17:00:00Z,10,8,26,0,16
2018-12-20T18:00:00Z,14,8,24,0,7
2018-12-20T19:00:00Z,11,6,17,0,3
2018-12-20T20:00:00Z,9,7,29,0,3
2018-12-20T21:00:00Z,7,7,15,4,5
2018-12-20T22:00:00Z,8,6,16,0,5
2018-12-20T23:00:00Z,9,1,22,0,3
2018-12-21T00:00:00Z,13,5,15,0,9
2018-12-21T01:00:00Z,6,5,14,0,2
2018-12-21T02:00:00Z,13,3,16,0,2
2018-12-21T03:00:00Z,7,3,15,1,3
2018-12-21T04:00:00Z,5,3,13,0,2
2018-12-21T05:00:00Z,5,0,16,0,2
2018-12-21T06:00:00Z,3,3,5,0,1
2018-12-21T07:00:00Z,7,2,9,0,1
2018-12-21T08:00:00Z,9,4,15,1,2
2018-12-21T09:00:00Z,3,4,7,0,1
2018-12-21T10:00:00Z,6,3,12,0,0
2018-12-21T11:00:00Z,9,2,17,0,3
2018-12-21T12:00:00Z,6,3,11,0,1
2018-12-21T13:00:00Z,6,1,13,0,3
2018-12-21T14:00:00Z,9,5,19,0,1
2018-12-21T15:00:00Z,12,5,26,0,1
2018-12-21T16:00:00Z,14,5,26,0,3
2018-12-21T17:00:00Z,12,4,19,0,7
2018-12-21T18:00:00Z,9,7,20,0,4
2018-12-21T19:00:00Z,7,6,23,0,0
2018-12-21T20:00:00Z,11,9,16,0,4
2018-12-21T21:00:00Z,8,11,16,0,6
2018-12-21T22:00:00Z,8,4,17,0,4
2018-12-21T23:00:00Z,5,1,14,0,5
2018-12-22T00:00:00Z,3,3,15,0,5
2018-12-22T01:00:00Z,3,5,10,0,1
2018-12-22T02:00:00Z,2,3,7,0,3
2018-12-22T03:00:00Z,3,0,8,0,3
2018-12-22T04:00:00Z,5,2,12,0,3
2018-12-22T05:00:00Z,2,2,3,0,2
2018-12-22T06:00:00Z,5,3,5,0,2
2018-12-22T07:00:00Z,2,2,3,0,2
2018-12-22T08:00:00Z,2,2,4,0,2
2018-12-22T09:00:00Z,7,1,11,2,4
2018-12-22T10:00:00Z,0,2,4,0,3
2018-12-22T11:00:00Z,5,4,10,0,1
2018-12-22T12:00:00Z,3,9,12,0,1
2018-12-22T13:00:00Z,5,6,6,0,1
2018-12-22T14:00:00Z,6,0,10,0,1
2018-12-22T15:00:00Z,8,4,14,1,4
2018-12-22T16:00:00Z,3,2,8,0,1
2018-12-22T17:00:00Z,4,5,9,0,1
2018-12-22T18:00:00Z,3,6,15,0,2
2018-12-22T19:00:00Z,11,5,15,0,3
2018-12-22T20:00:00Z,7,4,13,1,2
2018-12-22T21:00:00Z,4,1,12,0,2
2018-12-22T22:00:00Z,5,5,9,0,0
2018-12-22T23:00:00Z,9,6,16,1,5
2018-12-23T00:00:00Z,11,6,19,0,5
2018-12-23T01:00:00Z,4,3,14,1,2
2018-12-23T02:00:00Z,3,2,9,0,2
2018-12-23T03:00:00Z,7,4,14,0,3
2018-12-23T04:00:00Z,5,3,14,0,2
2018-12-23T05:00:00Z,7,4,10,0,3
2018-12-23T06:00:00Z,6,2,7,0,1
2018-12-23T07:00:00Z,5,3,6,0,3
2018-12-23T08:00:00Z,7,1,12,0,1
2018-12-23T09:00:00Z,5,1,7,0,0
2018-12-23T10:00:00Z,9,3,10,0,2
2018-12-23T11:00:00Z,9,6,18,0,0
2018-12-23T12:00:00Z,6,6,16,0,1
2018-12-23T13:00:00Z,6,4,18,0,0
2018-12-23T14:00:00Z,7,1,18,0,2
2018-12-23T15:00:00Z,6,4,22,0,3
2018-12-23T16:00:00Z,5,2,21,0,3
2018-12-23T17:00:00Z,9,2,16,0,1
2018-12-23T18:00:00Z,8,2,16,0,3
2018-12-23T19:00:00Z,5,1,13,0,6
2018-12-23T20:00:00Z,6,7,12,0,2
2018-12-23T21:00:00Z,9,0,20,0,4
2018-12-23T22:00:00Z,6,3,16,0,2
2018-12-23T23:00:00Z,4,4,16,0,1
2018-12-24T00:00:00Z,21,8,28,0,6
2018-12-24T01:00:00Z,16,7,34,0,5
2018-12-24T02:00:00Z,4,0,11,0,0
2018-12-24T03:00:00Z,5,3,8,0,4
2018-12-24T04:00:00Z,7,1,14,0,1
2018-12-24T05:00:00Z,8,1,17,1,2
2018-12-24T06:00:00Z,6,5,15,0,6
2018-12-24T07:00:00Z,4,2,6,0,1
2018-12-24T08:00:00Z,5,1,8,0,1
2018-12-24T09:00:00Z,6,2,12,0,2
2018-12-24T10:00:00Z,6,5,12,0,1
2018-12-24T11:00:00Z,4,0,13,0,2
2018-12-24T12:00:00Z,8,5,19,0,3
2018-12-24T13:00:00Z,7,0,18,0,4
2018-12-24T14:00:00Z,9,2,22,0,1
2018-12-24T15:00:00Z,17,3,31,0,7
2018-12-24T16:00:00Z,7,8,16,0,9
2018-12-24T17:00:00Z,12,7,22,0,5
2018-12-24T18:00:00Z,7,10,15,0,5
2018-12-24T19:00:00Z,7,2,15,0,3
2018-12-24T20:00:00Z,2,5,10,0,1
2018-12-24T21:00:00Z,10,4,27,0,3
2018-12-24T22:00:00Z,6,3,9,0,2
2018-12-24T23:00:00Z,8,4,19,0,2
2018-12-25T00:00:00Z,5,4,11,0,6
2018-12-25T01:00:00Z,9,7,17,0,5
2018-12-25T02:00:00Z,5,0,8,0,1
2018-12-25T03:00:00Z,3,4,10,0,3
2018-12-25T04:00:00Z,3,1,11,0,0
2018-12-25T05:00:00Z,5,1,10,0,1
2018-12-25T06:00:00Z,4,0,4,0,0
2018-12-25T07:00:00Z,2,1,6,0,1
2018-12-25T08:00:00Z,3,6,2,0,1
2018-12-25T09:00:00Z,3,5,8,0,1
2018-12-25T10:00:00Z,2,5,4,0,1
2018-12-25T11:00:00Z,3,4,5,0,1
2018-12-25T12:00:00Z,4,4,14,0,3
2018-12-25T13:00:00Z,3,2,14,0,3
2018-12-25T14:00:00Z,6,9,17,0,4
2018-12-25T15:00:00Z,6,2,17,0,1
2018-12-25T16:00:00Z,0,2,8,0,4
2018-12-25T17:00:00Z,2,0,7,0,3
2018-12-25T18:00:00Z,9,4,15,0,2
2018-12-25T19:00:00Z,7,0,18,0,2
2018-12-25T20:00:00Z,3,7,12,0,3
2018-12-25T21:00:00Z,3,1,8,0,1
2018-12-25T22:00:00Z,5,4,10,0,2
2018-12-25T23:00:00Z,7,3,9,0,2
2018-12-26T00:00:00Z,1,5,8,0,1
2018-12-26T01:00:00Z,4,0,10,0,4
2018-12-26T02:00:00Z,5,3,9,0,0
2018-12-26T03:00:00Z,8,1,15,0,1
2018-12-26T04:00:00Z,3,2,6,0,1
2018-12-26T05:00:00Z,2,3,1,0,1
2018-12-26T06:00:00Z,3,1,5,0,2
2018-12-26T07:00:00Z,6,2,9,0,2
2018-12-26T08:00:00Z,8,2,12,0,0
2018-12-26T09:00:00Z,1,1,4,0,0
2018-12-26T10:00:00Z,8,5,10,0,3
2018-12-26T11:00:00Z,3,1,8,0,1
2018-12-26T12:00:00Z,3,2,10,0,4
2018-12-26T13:00:00Z,9,6,18,0,2
2018-12-26T14:00:00Z,13,10,18,0,1
2018-12-26T15:00:00Z,4,8,12,0,3
2018-12-26T16:00:00Z,6,5,20,0,0
2018-12-26T17:00:00Z,8,0,16,0,5
2018-12-26T18:00:00Z,2,2,7,0,2
2018-12-26T19:00:00Z,10,6,17,0,4
2018-12-26T20:00:00Z,7,5,15,2,3
2018-12-26T21:00:00Z,2,6,5,0,0
2018-12-26T22:00:00Z,11,3,22,0,1
2018-12-26T23:00:00Z,0,2,7,1,2
2018-12-27T00:00:00Z,5,2,9,0,1
2018-12-27T01:00:00Z,7,4,12,0,3
2018-12-27T02:00:00Z,5,6,11,0,4
2018-12-27T03:00:00Z,3,1,9,0,3
2018-12-27T04:00:00Z,2,1,11,0,2
2018-12-27T05:00:00Z,7,2,13,0,3
2018-12-27T06:00:00Z,5,4,5,0,2
2018-12-27T07:00:00Z,1,1,3,0,0
2018-12-27T08:00:00Z,5,3,11,0,1
2018-12-27T09:00:00Z,4,1,6,0,1
2018-12-27T10:00:00Z,1,1,7,0,3
2018-12-27T11:00:00Z,1,2,9,0,0
2018-12-27T12:00:00Z,3,4,9,0,3
2018-12-27T13:00:00Z,4,3,16,1,3
2018-12-27T14:00:00Z,5,3,17,1,4
2018-12-27T15:00:00Z,6,5,14,0,2
2018-12-27T16:00:00Z,6,4,17,0,3
2018-12-27T17:00:00Z,5,3,14,0,3
2018-12-27T18:00:00Z,3,2,10,0,5
2018-12-27T19:00:00Z,13,14,23,0,4
2018-12-27T20:00:00Z,10,7,16,0,4
2018-12-27T21:00:00Z,10,4,15,0,11
2018-12-27T22:00:00Z,1,8,7,1,4
2018-12-27T23:00:00Z,4,8,15,0,9
2018-12-28T00:00:00Z,7,5,10,1,2
2018-12-28T01:00:00Z,1,5,12,0,1
2018-12-28T02:00:00Z,1,5,6,1,0
2018-12-28T03:00:00Z,6,5,12,2,3
2018-12-28T04:00:00Z,5,4,7,0,2
2018-12-28T05:00:00Z,3,1,5,1,1
2018-12-28T06:00:00Z,8,3,9,2,0
2018-12-28T07:00:00Z,1,7,4,0,5
2018-12-28T08:00:00Z,3,2,9,0,1
2018-12-28T09:00:00Z,7,6,12,0,4
2018-12-28T10:00:00Z,4,2,6,0,1
2018-12-28T11:00:00Z,5,3,12,0,3
2018-12-28T12:00:00Z,4,1,7,0,0
2018-12-28T13:00:00Z,9,0,17,0,0
2018-12-28T14:00:00Z,4,4,8,6,2
2018-12-28T15:00:00Z,11,4,24,1,3
2018-12-28T16:00:00Z,20,8,30,0,7
2018-12-28T17:00:00Z,14,5,17,1,4
2018-12-28T18:00:00Z,9,7,24,0,4
2018-12-28T19:00:00Z,7,5,20,1,3
2018-12-28T20:00:00Z,7,4,21,0,4
2018-12-28T21:00:00Z,8,6,18,0,5
2018-12-28T22:00:00Z,5,1,17,0,6
2018-12-28T23:00:00Z,2,5,9,0,3
2018-12-29T00:00:00Z,8,4,15,1,5
2018-12-29T01:00:00Z,2,3,13,0,3
2018-12-29T02:00:00Z,4,3,10,0,3
2018-12-29T03:00:00Z,2,0,11,1,2
2018-12-29T04:00:00Z,6,4,11,0,1
2018-12-29T05:00:00Z,3,2,8,0,2
2018-12-29T06:00:00Z,6,4,8,0,1
2018-12-29T07:00:00Z,4,1,5,0,1
2018-12-29T08:00:00Z,1,2,13,0,1
2018-12-29T09:00:00Z,4,1,8,0,3
2018-12-29T10:00:00Z,2,1,5,0,1
2018-12-29T11:00:00Z,3,1,5,0,0
2018-12-29T12:00:00Z,3,1,6,0,1
2018-12-29T13:00:00Z,11,6,17,0,1
2018-12-29T14:00:00Z,7,2,14,0,6
2018-12-29T15:00:00Z,5,3,15,0,3
2018-12-29T16:00:00Z,11,2,20,1,2
2018-12-29T17:00:00Z,12,0,23,0,4
2018-12-29T18:00:00Z,4,2,7,0,4
2018-12-29T19:00:00Z,2,2,14,0,0
2018-12-29T20:00:00Z,10,2,19,0,1
2018-12-29T21:00:00Z,11,3,26,0,1
2018-12-29T22:00:00Z,7,2,15,0,0
2018-12-29T23:00:00Z,7,4,17,1,1
2018-12-30T00:00:00Z,11,5,17,0,6
2018-12-30T01:00:00Z,7,2,15,1,0
2018-12-30T02:00:00Z,2,3,11,0,4
2018-12-30T03:00:00Z,3,0,6,0,0
2018-12-30T04:00:00Z,2,0,6,1,1
2018-12-30T05:00:00Z,2,1,11,0,1
2018-12-30T06:00:00Z,2,0,4,0,2
2018-12-30T07:00:00Z,0,0,9,0,2
2018-12-30T08:00:00Z,6,0,10,0,1
2018-12-30T09:00:00Z,4,1,5,0,0
2018-12-30T10:00:00Z,3,3,7,0,1
2018-12-30T11:00:00Z,3,2,5,0,3
2018-12-30T12:00:00Z,6,3,9,0,1
2018-12-30T13:00:00Z,4,2,6,0,2
2018-12-30T14:00:00Z,6,1,8,0,3
2018-12-30T15:00:00Z,3,2,14,6,1
2018-12-30T16:00:00Z,1,2,5,0,4
2018-12-30T17:00:00Z,8,4,11,0,4
2018-12-30T18:00:00Z,7,1,19,0,3
2018-12-30T19:00:00Z,5,4,13,1,3
2018-12-30T20:00:00Z,5,7,13,0,3
2018-12-30T21:00:00Z,6,4,11,1,2
2018-12-30T22:00:00Z,7,3,11,0,4
2018-12-30T23:00:00Z,3,3,8,0,0
2018-12-31T00:00:00Z,9,3,16,0,2
2018-12-31T01:00:00Z,8,5,18,0,2
2018-12-31T02:00:00Z,7,2,17,0,2
2018-12-31T03:00:00Z,9,1,14,0,3
2018-12-31T04:00:00Z,6,2,14,0,4
2018-12-31T05:00:00Z,4,3,6,0,0
2018-12-31T06:00:00Z,8,2,12,0,1
2018-12-31T07:00:00Z,4,1,10,0,0
2018-12-31T08:00:00Z,6,3,5,0,0
2018-12-31T09:00:00Z,10,3,15,0,0
2018-12-31T10:00:00Z,3,1,8,0,0
2018-12-31T11:00:00Z,5,1,14,0,1
2018-12-31T12:00:00Z,6,1,16,0,1
2018-12-31T13:00:00Z,8,3,21,0,0
2018-12-31T14:00:00Z,7,5,22,0,4
2018-12-31T15:00:00Z,15,3,28,0,3
2018-12-31T16:00:00Z,9,4,21,0,3
2018-12-31T17:00:00Z,7,6,20,0,1
2018-12-31T18:00:00Z,2,3,13,1,3
2018-12-31T19:00:00Z,4,2,23,0,4
2018-12-31T20:00:00Z,9,3,26,0,8
2018-12-31T21:00:00Z,4,1,19,0,1
2018-12-31T22:00:00Z,4,4,20,0,2
2018-12-31T23:00:00Z,4,1,21,2,1
2019-01-01T00:00:00Z,3,1,17,0,2
2019-01-01T01:00:00Z,3,1,13,0,0
2019-01-01T02:00:00Z,2,1,16,0,2
2019-01-01T03:00:00Z,2,0,9,0,2
2019-01-01T04:00:00Z,1,0,6,0,1
2019-01-01T05:00:00Z,3,2,11,1,2
2019-01-01T06:00:00Z,4,2,11,0,0
2019-01-01T07:00:00Z,5,2,4,0,2
2019-01-01T08:00:00Z,7,4,19,0,0
2019-01-01T09:00:00Z,3,1,7,0,1
2019-01-01T10:00:00Z,2,0,11,0,1
2019-01-01T11:00:00Z,6,1,7,0,0
2019-01-01T12:00:00Z,1,0,6,0,0
2019-01-01T13:00:00Z,2,0,10,0,0
2019-01-01T14:00:00Z,1,2,7,0,0
2019-01-01T15:00:00Z,8,1,16,0,2
2019-01-01T16:00:00Z,6,5,12,1,1
2019-01-01T17:00:00Z,6,2,19,0,1
2019-01-01T18:00:00Z,6,3,20,0,3
2019-01-01T19:00:00Z,5,4,20,0,3
2019-01-01T20:00:00Z,5,2,23,0,1
2019-01-01T21:00:00Z,13,3,15,0,3
2019-01-01T22:00:00Z,6,5,13,0,4
2019-01-01T23:00:00Z,6,0,15,1,2
2019-01-02T00:00:00Z,9,8,15,0,1
2019-01-02T01:00:00Z,3,3,7,0,2
2019-01-02T02:00:00Z,7,2,12,0,1
2019-01-02T03:00:00Z,4,2,14,1,2
2019-01-02T04:00:00Z,6,2,10,0,2
2019-01-02T05:00:00Z,7,1,10,0,4
2019-01-02T06:00:00Z,4,0,13,0,1
2019-01-02T07:00:00Z,7,1,9,0,1
2019-01-02T08:00:00Z,6,1,12,1,0
2019-01-02T09:00:00Z,5,3,7,0,0
2019-01-02T10:00:00Z,7,3,9,0,3
2019-01-02T11:00:00Z,2,2,7,1,2
2019-01-02T12:00:00Z,8,1,11,0,3
2019-01-02T13:00:00Z,10,1,18,1,1
2019-01-02T14:00:00Z,7,4,23,0,2
2019-01-02T15:00:00Z,7,4,21,0,1
2019-01-02T16:00:00Z,9,4,26,0,5
2019-01-02T17:00:00Z,8,6,18,0,7
2019-01-02T18:00:00Z,11,6,30,0,5
2019-01-02T19:00:00Z,7,2,16,0,6
2019-01-02T20:00:00Z,7,2,17,0,0
2019-01-02T21:00:00Z,7,0,20,0,4
2019-01-02T22:00:00Z,5,1,26,0,3
2019-01-02T23:00:00Z,9,5,24,0,4
2019-01-03T00:00:00Z,12,0,20,0,3
2019-01-03T01:00:00Z,3,4,23,0,3
2019-01-03T02:00:00Z,6,0,13,0,2
2019-01-03T03:00:00Z,5,1,9,0,1
2019-01-03T04:00:00Z,15,3,19,0,3
2019-01-03T05:00:00Z,9,6,17,0,0
2019-01-03T06:00:00Z,7,2,12,0,2
2019-01-03T07:00:00Z,3,6,12,0,2
2019-01-03T08:00:00Z,3,2,8,1,0
2019-01-03T09:00:00Z,6,4,23,0,3
2019-01-03T10:00:00Z,3,3,18,0,2
2019-01-03T11:00:00Z,7,2,26,2,2
2019-01-03T12:00:00Z,3,5,27,0,6
2019-01-03T13:00:00Z,10,1,26,1,2
2019-01-03T14:00:00Z,4,3,26,0,0
2019-01-03T15:00:00Z,11,6,50,0,5
2019-01-03T16:00:00Z,7,4,48,0,5
2019-01-03T17:00:00Z,10,3,35,0,2
2019-01-03T18:00:00Z,8,7,28,0,10
2019-01-03T19:00:00Z,6,7,51,0,3
2019-01-03T20:00:00Z,8,5,36,0,4
2019-01-03T21:00:00Z,12,4,37,0,6
2019-01-03T22:00:00Z,9,6,23,0,5
2019-01-03T23:00:00Z,10,5,29,0,5
2019-01-04T00:00:00Z,4,2,25,1,5
2019-01-04T01:00:00Z,5,2,24,0,1
2019-01-04T02:00:00Z,5,6,13,0,5
2019-01-04T03:00:00Z,5,0,19,0,2
2019-01-04T04:00:00Z,11,3,20,0,4
2019-01-04T05:00:00Z,3,0,16,0,0
2019-01-04T06:00:00Z,3,4,9,0,1
2019-01-04T07:00:00Z,3,1,8,1,0
2019-01-04T08:00:00Z,6,2,14,0,2
2019-01-04T09:00:00Z,9,0,17,0,1
2019-01-04T10:00:00Z,4,1,12,0,1
2019-01-04T11:00:00Z,4,6,16,0,5
2019-01-04T12:00:00Z,5,4,19,0,1
2019-01-04T13:00:00Z,1,4,11,0,2
2019-01-04T14:00:00Z,10,3,19,0,3
2019-01-04T15:00:00Z,6,5,20,1,5
2019-01-04T16:00:00Z,12,8,33,0,5
2019-01-04T17:00:00Z,3,2,17,0,4
2019-01-04T18:00:00Z,11,7,21,0,4
2019-01-04T19:00:00Z,5,3,21,1,3
2019-01-04T20:00:00Z,5,2,15,0,1
2019-01-04T21:00:00Z,18,8,36,0,2
2019-01-04T22:00:00Z,9,3,19,0,2
2019-01-04T23:00:00Z,7,1,21,0,1
2019-01-05T00:00:00Z,10,2,25,2,1
2019-01-05T01:00:00Z,6,1,19,0,3
2019-01-05T02:00:00Z,7,1,11,0,4
2019-01-05T03:00:00Z,4,3,3,0,2
2019-01-05T04:00:00Z,4,1,13,1,4
2019-01-05T05:00:00Z,2,1,9,0,0
2019-01-05T06:00:00Z,3,0,12,1,1
2019-01-05T07:00:00Z,0,0,5,0,0
2019-01-05T08:00:00Z,3,1,8,0,4
2019-01-05T09:00:00Z,4,0,12,0,1
2019-01-05T10:00:00Z,2,3,6,0,3
2019-01-05T11:00:00Z,0,0,10,1,0
2019-01-05T12:00:00Z,6,2,12,0,4
2019-01-05T13:00:00Z,4,4,9,0,1
2019-01-05T14:00:00Z,8,1,11,0,3
2019-01-05T15:00:00Z,10,1,15,0,1
2019-01-05T16:00:00Z,14,3,23,0,3
2019-01-05T17:00:00Z,10,4,27,1,8
2019-01-05T18:00:00Z,5,1,15,0,4
2019-01-05T19:00:00Z,10,3,19,0,1
2019-01-05T20:00:00Z,2,4,17,0,3
2019-01-05T21:00:00Z,4,3,12,0,5
2019-01-05T22:00:00Z,4,1,7,0,3
2019-01-05T23:00:00Z,6,2,12,0,2
2019-01-06T00:00:00Z,4,2,16,0,7
2019-01-06T01:00:00Z,4,2,6,0,2
2019-01-06T02:00:00Z,6,2,9,0,1
2019-01-06T03:00:00Z,3,2,5,0,2
2019-01-06T04:00:00Z,1,1,4,0,1
2019-01-06T05:00:00Z,3,3,11,0,0
2019-01-06T06:00:00Z,2,3,5,0,1
2019-01-06T07:00:00Z,0,4,5,0,1
2019-01-06T08:00:00Z,1,4,8,0,2
2019-01-06T09:00:00Z,3,8,12,0,0
2019-01-06T10:00:00Z,11,3,19,0,3
2019-01-06T11:00:00Z,7,1,11,1,2
2019-01-06T12:00:00Z,9,5,8,0,2
2019-01-06T13:00:00Z,5,2,7,0,1
2019-01-06T14:00:00Z,5,1,12,1,3
2019-01-06T15:00:00Z,5,7,16,1,1
2019-01-06T16:00:00Z,8,2,17,0,4
2019-01-06T17:00:00Z,30,6,45,0,7
2019-01-06T18:00:00Z,25,6,45,0,11
2019-01-06T19:00:00Z,15,4,24,0,3
2019-01-06T20:00:00Z,13,4,30,0,3
2019-01-06T21:00:00Z,6,3,13,0,3
2019-01-06T22:00:00Z,10,5,14,0,0
2019-01-06T23:00:00Z,12,7,35,0,5
2019-01-07T00:00:00Z,11,1,21,0,3
2019-01-07T01:00:00Z,4,4,16,0,0
2019-01-07T02:00:00Z,4,2,15,0,3
2019-01-07T03:00:00Z,10,4,13,1,1
2019-01-07T04:00:00Z,2,3,15,0,3
2019-01-07T05:00:00Z,3,1,6,0,1
2019-01-07T06:00:00Z,4,4,5,1,1
2019-01-07T07:00:00Z,6,2,15,0,3
2019-01-07T08:00:00Z,8,5,12,0,0
2019-01-07T09:00:00Z,8,2,20,0,0
2019-01-07T10:00:00Z,7,0,17,0,1
2019-01-07T11:00:00Z,6,1,8,0,2
2019-01-07T12:00:00Z,6,1,12,0,6
2019-01-07T13:00:00Z,12,6,18,0,5
2019-01-07T14:00:00Z,5,3,19,0,2
2019-01-07T15:00:00Z,12,4,18,0,3
2019-01-07T16:00:00Z,11,1,20,0,5
2019-01-07T17:00:00Z,14,2,21,0,7
2019-01-07T18:00:00Z,5,4,22,1,5
2019-01-07T19:00:00Z,7,3,19,1,1
2019-01-07T20:00:00Z,6,2,16,0,3
